314253;3891905;Guy Gallagher;235;665.38;72.01;27.дек;27.10.24;26.1.24;Direct
981320;3477079;Gabrielle Mcclure;705;630.96;72.57;апр.24;19.11.24;10.4.24;Online
694029;4582983;Max Richards;177;15.22;70.97;45.6;17.3.24;8.8.24;Direct
689238;3621717;Lauren Reyes;337;274.29;45.74;35.36;31.3.24;30.6.24;Direct
538049;3210810;Deborah Ford;974;292.04;66.19;20.52;14.9.24;3.5.24;Online
588796;6076927;Gregory Huang;524;47.12;85.37;13.авг;12.5.24;17.3.24;Online
994987;9392113;Kenneth Cowan;4;308.42;4.авг;28.49;1.11.24;13.9.24;Direct
494099;2623546;Lauren Vasquez;402;52.95;32.43;окт.73;17.10.24;21.10.24;Agent
713967;8024714;Daniel Hardy;930;77.65;97.77;37.74;23.12.23;12.11.24;Online
527930;9430729;John Mays;347;433.6;46.45;15.46;1.4.24;1.2.24;Direct
768212;1249058;Alexander Davis;764;319.59;46.21;апр.76;19.1.24;16.2.24;Agent
737058;9117693;Victoria Pineda;256;500.76;63.17;12.июнь;10.5.24;18.2.24;Online
739688;8253022;Sierra Hamilton;189;118.69;57.88;20.58;18.6.24;12.12.23;Online
369761;2348975;Monique Gutierrez;921;665.14;18.март;31.март;20.4.24;13.1.24;Online
466918;1747245;Morgan Schwartz;7;554.17;63.4;38.05;28.5.24;2.2.24;Agent
841935;6352649;Lisa Robinson;200;963.93;37.49;48.6;11.5.24;6.2.24;Direct
693510;8755836;Kyle Cole;890;983.57;46.86;11.апр;22.12.23;15.6.24;Direct
226616;5057577;Christopher Stanley;114;353.27;68.95;33.54;14.5.24;15.9.24;Online
778591;1041946;Tammy Carroll;55;601.14;апр.55;38.67;27.10.24;2.3.24;Agent
928089;9210727;Laura Johnson;246;581.89;84.34;18.янв;26.11.24;28.5.24;Online
282560;7243505;Laurie Collins;932;658.59;февр.93;26.71;5.12.23;1.8.24;Agent
903820;3948895;Nicole Williams;891;915.81;82.38;21.38;2.12.23;2.10.24;Direct
173277;8626675;David Gates;958;361.42;97.72;21.авг;14.6.24;11.10.24;Agent
209218;5129404;Teresa Bryan;627;578.96;31.36;3.авг;1.2.24;7.5.24;Direct
977883;4394727;Matthew Aguilar;151;313.46;49.89;46.06;15.4.24;25.12.23;Online
833029;2050801;Amanda Eaton;678;165.32;43.36;28.44;30.5.24;3.11.24;Direct
388441;4110586;Susan Martin;3;968.5;62.8;3.авг;31.12.23;31.7.24;Direct
484673;3049250;Sarah Robinson;223;304.63;57.75;13.21;6.11.24;27.8.24;Agent
148930;9745518;Ashley Smith;444;778.37;78.9;46.53;4.9.24;1.8.24;Agent
628550;5663353;Heidi Thompson;701;720.89;32.37;26.37;19.9.24;7.10.24;affect
751898;3877106;Jeffrey Cunningham;595;484.75;44.25;44.1;23.5.24;27.1.24;Online
545364;8035023;Jacqueline Ortega;134;590.97;72.92;0.55;2.10.24;4.5.24;Online
190077;4963338;Sara Collins;643;847.59;15.22;24.сент;14.8.24;6.11.24;Direct
620749;8837620;Robert Reynolds;881;429.65;87.4;14.95;8.3.24;28.2.24;Direct
154888;6776200;Cassandra Ponce;271;604.64;43.41;42.42;4.10.24;21.12.23;Online
868451;6224021;Jacqueline Hammond;576;263.78;33.55;33.99;7.5.24;24.3.24;Agent
981593;1614213;Beth Lane;209;772.87;86.05;19.84;4.4.24;7.9.24;Online
275172;5750949;Robert Hood;286;616.1;45.93;6.дек;21.12.23;27.11.24;Direct
128295;7637371;Sean Koch;538;759.65;76.98;янв.82;12.10.24;13.1.24;Agent
745523;9556444;Jennifer Vasquez;520;680.18;98.81;12.май;21.12.23;23.4.24;Direct
758742;4223583;Stephanie Archer;43;514.96;80.57;апр.14;18.2.24;27.6.24;Agent
927576;7509267;Jennifer Schmidt;564;448.04;27.67;2.апр;4.12.23;19.9.24;Agent
675032;4321537;James Evans;177;753.48;91.93;сент.36;28.9.24;4.4.24;Direct
378256;9693178;Mrs. Katie Parker MD;112;387.34;19.авг;39.38;30.7.24;14.8.24;Agent
357440;1916187;Lisa Smith;815;992.74;63.53;35.34;13.11.24;23.9.24;Online
877615;9714034;Sharon Pineda;199;826.38;55.91;42.78;2.7.24;26.4.24;Online
967261;8812999;Lori Moore;828;223.56;86.04;24.нояб;14.9.24;25.7.24;Online
671228;1388483;Kevin Martinez;223;526.35;37.12;февр.79;29.4.24;20.6.24;Direct
167072;2133661;James Martinez;404;437.39;32.73;февр.34;14.3.24;18.9.24;Direct
829414;4481987;Ronald Mejia;181;406.83;95.64;33.08;17.12.23;8.10.24;Direct
537382;7485584;Sharon Castillo;887;257.24;80.33;14.май;15.3.24;9.5.24;Online
241965;9550839;Rhonda Chang;499;787.0;32.18;38.47;26.7.24;15.2.24;Direct
960751;8680943;Morgan Rogers;320;728.67;69.07;29.22;14.8.24;7.12.23;Agent
525032;8082618;Terry Becker;24;176.91;81.13;16.34;6.11.24;27.1.24;Online
644365;2483995;Anne Moore;515;749.75;76.59;31.71;8.12.23;2.12.23;Direct
124824;2995394;James Landry;739;377.31;76.99;сент.63;21.5.24;19.10.24;Online
352910;3233083;Brian King;600;233.37;62.84;48.36;6.11.24;3.12.23;Direct
105552;3359608;Kevin James;778;214.87;77.51;19.43;31.10.24;19.4.24;Online
658689;3197644;Ana Bailey;461;854.7;98.99;34.44;22.4.24;6.7.24;Direct
345427;5782630;Jonathan Perez;371;614.48;65.37;38.32;14.5.24;8.6.24;Online
879071;8333472;Christopher Wilson;117;621.83;май.61;19.89;6.8.24;25.12.23;Online
750257;8296452;Patrick Gonzales;775;723.14;85.09;23.55;4.1.24;23.4.24;Online
601503;7718840;Kayla Gonzales;664;704.22;35.5;23.28;27.4.24;15.8.24;Direct
960671;5648541;Jane Smith;712;846.85;84.72;окт.67;16.3.24;18.11.24;Direct
983861;5830463;Karen Martin;967;941.13;25.47;26.25;9.2.24;8.6.24;Agent
101490;6038650;Pamela Lowe;311;850.84;32.26;май.37;11.1.24;15.5.24;Agent
299827;8750542;Michelle Carter;147;360.88;93.76;нояб.76;11.9.24;28.6.24;Online
265444;4859604;David Greer;73;678.87;79.97;янв.92;5.7.24;8.9.24;Agent
675957;2168328;Cynthia Wells;91;698.07;15.93;февр.23;29.11.23;31.7.24;Agent
221595;5699212;Matthew Coleman;618;873.03;15.79;14.64;13.8.24;18.7.24;Direct
118701;1634659;Jonathan Hale;169;854.99;32.22;14.93;27.10.24;5.10.24;Agent
230304;1510306;Susan Ross MD;655;555.17;72.3;15.22;18.7.24;15.7.24;Online
612051;2286213;Stephanie Jackson;853;958.74;57.13;0.08;29.3.24;7.6.24;Direct
830283;9084680;Duane Reyes MD;42;366.1;31.11;42.93;28.7.24;6.10.24;Agent
246315;4723790;Jose Gay;108;644.19;53.63;48.19;2.3.24;14.11.24;Agent
633813;7775845;Andrea Williamson;551;720.09;90.45;сент.56;6.8.24;17.6.24;Agent
772193;4288095;Christopher Mccoy;430;795.24;90.57;48.64;15.9.24;30.3.24;Online
277735;2801717;James Ryan;401;332.85;67.36;40.04;3.12.23;27.1.24;Direct
271511;5903895;Christopher Davis;563;445.64;35.51;8.янв;5.7.24;13.4.24;Direct
610746;9766046;Mrs. Kristina Bell;539;216.83;23.18;41.01;7.11.24;6.6.24;Agent
643369;2127026;Kimberly Davis;317;799.81;4.март;39.39;10.5.24;11.8.24;Direct
401390;3346984;Jo Gilbert;842;845.79;58.44;34.89;4.11.24;25.3.24;Direct
546780;2389203;Joseph Martin;309;279.93;72.26;26.34;7.4.24;3.3.24;Direct
796146;2003950;Linda Walker;669;785.07;окт.17;24.15;20.11.24;30.5.24;Online
858501;5818153;Rebecca Weber;366;339.85;75.52;20.74;23.11.24;31.1.24;Agent
993166;6995379;Christopher Williams;843;678.55;97.91;сент.23;24.2.24;1.8.24;Agent
460422;5286533;Aaron Owen;317;532.83;87.58;48.96;2.11.24;26.10.24;Agent
828505;6934501;Patty Collier;231;961.88;98.58;сент.46;20.9.24;1.7.24;Direct
783895;7762930;Julie Briggs;195;121.06;73.95;июль.19;17.12.23;7.10.24;Agent
119387;4828160;Johnny Harris;858;296.85;76.24;31.62;21.12.23;17.7.24;Direct
186743;2927256;James Roberts;353;301.3;24.февр;17.май;6.8.24;12.8.24;Online
207207;3131155;Diana Simpson;25;651.49;18.97;14.38;1.6.24;17.12.23;Direct
310486;9143850;Steven Avery;755;664.89;97.29;19.15;24.9.24;16.2.24;Online
974558;1168332;Misty Riley;617;270.22;март.27;46.51;8.10.24;16.2.24;Direct
143856;7508239;Mark Thomas;389;129.62;64.03;40.78;1.10.24;18.1.24;Online
704194;1014006;Christian Tucker;159;864.37;92.08;нояб.83;30.1.24;2.3.24;Direct
877619;2954662;Patricia Davis;195;404.52;85.06;8.апр;12.6.24;21.5.24;Agent
235582;1998156;Robert Love;505;602.68;49.77;25.49;25.1.24;18.2.24;Agent
857171;2214478;Kimberly Johnson;193;514.47;70.31;33.76;16.9.24;15.1.24;Direct
791445;2173464;Michael Ellis;850;753.16;91.08;34.61;28.7.24;2.6.24;Agent
309719;3908190;Elizabeth Ward;21;686.17;47.9;26.32;15.11.24;3.1.24;Direct
855243;5900226;Dylan Greene;545;291.46;56.65;36.56;13.8.24;20.3.24;Agent
482353;1072611;Wanda Dalton;966;842.83;83.66;дек.89;23.5.24;21.1.24;Online
566110;1148209;Pamela Brock;285;251.83;29.81;1.февр;16.3.24;25.9.24;Agent
160350;1323752;Kathryn Mccann;252;760.72;0.29;8.янв;11.6.24;21.5.24;Agent
460334;1365182;Jessica Jones;766;348.9;67.46;38.27;15.8.24;27.2.24;Direct
159891;1263904;Jason Owen;954;566.94;61.43;26.81;7.4.24;16.11.24;Agent
268547;4611796;Jodi Nash;494;683.83;96.56;37.97;15.2.24;5.4.24;Online
506530;9869477;Daniel Rodgers;352;179.36;97.47;43.62;5.2.24;21.8.24;Direct
685440;2936270;Anthony Pollard;250;628.08;апр.65;41.98;24.1.24;3.9.24;Agent
682629;3331987;Tina Brown;685;368.86;88.22;26.февр;8.3.24;17.4.24;Direct
228189;4703853;Eric Mcintosh;613;494.23;окт.41;37.27;16.4.24;25.12.23;Online
707404;8838517;James Johnson;964;845.1;88.87;21.май;7.4.24;6.4.24;Online
342521;1811477;Crystal Colon;457;389.95;68.11;35.55;25.6.24;7.8.24;Direct
616813;6653459;Samuel Chapman;892;404.16;52.37;4.авг;15.4.24;17.4.24;Agent
585626;5220816;Kaitlyn Johnson;170;770.82;48.7;27.13;18.12.23;29.6.24;Online
771851;4118931;Joy Cox;181;882.35;52.33;20.66;11.8.24;17.11.24;Online
201769;8993937;Regina Stout;498;514.11;33.8;37.14;23.6.24;17.1.24;Direct
499923;3020865;Robert Black;654;652.09;28.42;18.25;21.2.24;14.7.24;Direct
722622;7367567;David Allen;699;791.21;75.08;36.88;11.8.24;5.6.24;Agent
332617;4635510;Linda Smith MD;805;400.34;84.05;20.18;20.9.24;22.11.24;Agent
547934;8069576;Michael Harris;50;933.71;92.59;15.24;20.4.24;20.12.23;Agent
319015;4986255;Sheena David;994;936.69;55.21;30.май;25.3.24;15.8.24;Online
155641;9598421;Lisa Foster;748;957.53;июль.25;23.18;1.9.24;15.8.24;Online
855893;9681559;Brenda West;832;822.89;36.29;20.26;16.12.23;9.1.24;Online
513768;2430265;Elizabeth Brown;848;542.42;46.56;37.02;23.7.24;10.9.24;Agent
467470;1327598;Susan Lynch;670;171.29;авг.92;37.08;25.2.24;13.7.24;Agent
334382;3046989;Nicholas Johnson;317;470.1;34.11;авг.68;26.4.24;27.10.24;Online
328190;5419251;Abigail Marshall;951;845.19;72.75;35.95;28.3.24;29.7.24;Online
899912;4127756;Kellie Li;830;890.31;92.32;47.51;28.8.24;8.10.24;Direct
238163;1488040;Stephanie Cook;35;645.26;26.сент;28.96;26.5.24;26.1.24;Agent
787826;3640521;Christina Reed;446;712.74;74.89;февр.66;30.12.23;9.4.24;Direct
388439;4846926;Stacey Jimenez;229;978.62;43.1;48.04;5.7.24;16.3.24;Direct
754066;8078946;Cesar Joseph;600;284.71;26.53;30.56;7.9.24;14.5.24;Direct
884988;1423274;Jesus Serrano;740;752.53;50.47;март.16;15.1.24;24.10.24;Online
536737;5787857;Pamela Fuller;720;707.86;48.76;21.54;19.6.24;13.1.24;Direct
598897;9870077;Katherine Adams;642;845.63;32.96;15.сент;12.6.24;20.3.24;Online
336616;3202432;Tiffany Delgado;47;879.95;66.16;апр.75;30.10.24;9.9.24;Direct
429119;7669331;Ricky Evans;46;336.75;янв.14;44.1;13.2.24;13.12.23;Agent
560673;8985515;Mary Williams;171;198.94;40.85;6.февр;5.4.24;12.3.24;Online
879797;7232760;Carlos Lewis;222;572.32;7.янв;38.86;28.4.24;4.5.24;Online
827466;6642778;Victoria Lopez;922;487.77;48.24;41.58;11.7.24;23.2.24;Online
379574;8749078;Mr. Ryan Hall;750;374.42;9.апр;сент.48;16.8.24;19.1.24;Direct
310761;5347784;James Gonzales;882;870.86;52.81;48.6;7.2.24;6.7.24;Agent
136619;8176736;Stacie Roberts;586;621.09;95.02;29.95;9.8.24;17.3.24;Online
118215;6110835;Dr. Jasmine Spencer DDS;950;296.39;91.43;26.43;29.10.24;27.7.24;Direct
580568;7500040;David Campos;699;456.79;97.52;36.02;8.5.24;26.1.24;Direct
389531;4166692;Laurie Curry;353;146.8;37.52;нояб.15;16.10.24;22.12.23;Agent
815288;6387722;Timothy Davidson;857;206.15;21.апр;февр.79;31.12.23;16.11.24;Direct
700446;9981389;Jaime Fitzgerald;758;253.94;71.08;27.58;28.4.24;14.11.24;Online
626648;1380065;Dawn Perry;364;995.8;21.66;16.17;31.1.24;5.7.24;Agent
468531;1936309;Mark Hayes;862;356.54;38.77;44.17;9.2.24;15.9.24;Agent
523019;1897424;Brandon Warren;146;409.45;98.57;июнь.74;16.6.24;28.7.24;Agent
129071;3414921;Jennifer Johnson;572;888.66;41.89;43.01;3.6.24;26.4.24;Online
993847;2713752;Stephanie Bauer;877;394.34;38.36;44.96;31.1.24;15.12.23;Direct
929875;1553623;Alyssa Perez;20;254.62;21.22;44.34;5.3.24;4.4.24;Online
127734;2697446;Sandra Hester;550;282.34;15.44;45.01;12.9.24;20.2.24;Agent
178109;3108049;Patricia Nichols;349;197.49;88.63;43.29;6.6.24;8.5.24;Online
275650;1253372;Emily Smith;346;910.26;42.98;31.янв;2.3.24;31.8.24;Direct
352188;2264922;Patrick Garcia;332;740.04;56.11;14.73;3.7.24;5.7.24;Agent
611770;7877980;Vicki Wallace;863;758.88;73.82;дек.19;19.11.24;28.7.24;Online
316049;1555808;Michael Ewing;666;996.2;27.25;37.43;25.11.24;8.12.23;Agent
221689;4854690;Kelly Cole;556;318.88;63.17;24.63;18.12.23;10.5.24;Agent
209068;8024995;David Munoz;289;606.66;84.18;22.97;23.1.24;23.10.24;Direct
892511;5105107;Shannon Beck;669;126.84;30.75;40.13;29.12.23;1.3.24;Direct
198843;9914702;Lori Romero;849;756.38;91.1;20.нояб;12.8.24;17.3.24;Agent
134119;6169873;Richard King;24;785.27;46.1;20.83;18.12.23;27.12.23;Online
862687;7979647;Cindy Davis;653;892.15;86.89;43.56;11.4.24;14.7.24;Direct
288148;3158060;Keith Parks;874;962.22;67.96;0.79;2.3.24;11.6.24;Online
795259;7325260;Leslie Sullivan;546;354.15;66.51;22.57;10.2.24;22.8.24;Agent
425603;1218814;Heather Jordan;314;559.42;82.34;авг.66;24.12.23;8.7.24;Agent
776314;6564620;David Martinez;997;112.71;40.85;46.7;18.2.24;5.4.24;Online
605323;1024209;Rebekah Tyler;636;498.0;98.62;30.нояб;3.3.24;1.3.24;Online
326513;9843468;Wendy Lawrence;427;758.2;38.89;47.72;24.2.24;25.11.24;Online
257230;4787252;Johnny Gilbert;250;195.12;40.53;нояб.65;6.3.24;26.11.24;Direct
838452;1367433;Brandon Joseph;262;346.76;77.1;41.7;20.5.24;23.9.24;Online
943906;9611097;Tamara Crawford;123;654.69;дек.69;13.73;10.4.24;5.3.24;Online
231005;3747424;Linda Richards;45;444.68;нояб.62;32.15;31.3.24;14.6.24;Agent
249911;8153840;Travis Chapman;670;132.53;92.27;41.6;1.3.24;29.10.24;Online
201287;3249063;Nicholas Martinez;798;522.12;42.21;23.июнь;6.7.24;8.7.24;Online
190729;4422803;Jennifer Stanley;790;681.65;78.6;28.31;12.1.24;2.10.24;Direct
658157;4360716;Dr. Lisa Smith DDS;626;944.92;68.08;27.94;9.8.24;6.3.24;Agent
473329;8112500;Travis Roberson;389;811.88;82.42;41.8;14.1.24;18.10.24;Direct
991755;7109267;Sean Crawford;730;337.22;77.87;дек.99;20.6.24;17.2.24;Direct
338191;5026225;Taylor Hall;277;532.32;29.22;17.45;1.6.24;12.11.24;Direct
791106;9326623;Joseph Harris;198;203.42;30.17;апр.59;11.11.24;18.8.24;Online
973474;5437927;Daniel Jensen;197;821.61;84.59;31.86;26.9.24;11.8.24;Online
465667;2201094;Derek Quinn;343;203.12;59.16;20.53;5.4.24;1.3.24;Online
916679;3183795;Cassandra Cruz;602;438.63;25.21;15.46;7.12.23;1.3.24;Direct
631032;4716571;Joseph Allen;546;854.18;54.84;5.февр;17.3.24;6.10.24;Direct
784240;8878010;Jodi Garcia;816;642.04;50.55;20.99;31.7.24;19.3.24;Agent
529211;1712796;Thomas Dougherty;171;214.61;74.52;6.авг;5.9.24;15.5.24;Online
930951;2458513;Jessica Wang;977;415.07;14.37;30.июнь;11.11.24;20.11.24;Online
886916;1686987;David Santos;582;503.33;78.07;16.72;12.7.24;24.9.24;Agent
247078;7150265;Charles Fitzgerald;290;465.49;79.21;49.14;29.4.24;30.4.24;Agent
547430;3305929;Matthew Rice;899;372.68;46.61;28.27;30.4.24;27.9.24;Online
734456;2988029;Michael Silva;299;168.43;28.88;февр.88;10.2.24;9.8.24;Online
975995;8799605;Melissa Lee;667;610.96;93.69;31.29;19.10.24;22.8.24;Agent
328399;5969057;Robert Smith;483;122.05;70.19;30.48;18.7.24;29.8.24;Online
973547;3065934;Dennis Todd;497;731.46;71.84;18.май;30.9.24;3.9.24;Agent
777813;1388178;Sarah Hunt;304;291.62;67.67;42.1;15.10.24;21.5.24;Online
646919;8569763;Jason Bowman;660;382.28;52.09;нояб.32;29.11.23;26.9.24;Direct
569773;3844662;Mrs. Kathy Warner DDS;428;995.83;20.февр;42.79;10.2.24;18.2.24;Agent
278865;6877681;Michael Weber;617;829.68;15.55;март.59;23.8.24;26.8.24;Direct
177887;7848902;Crystal Mcdaniel;357;363.01;73.43;35.61;29.6.24;16.12.23;Online
611695;5878061;Michael Sanders;959;231.08;25.53;17.32;21.10.24;11.11.24;Online
606011;3761701;Dale Weaver;289;136.74;апр.72;41.91;12.1.24;4.1.24;Online
443970;7367727;Ronald Green;721;405.68;сент.62;дек.18;20.4.24;2.4.24;Online
242168;7662527;Seth Edwards;639;717.26;45.78;37.97;22.8.24;21.4.24;Agent
106275;2544455;Sharon Weber;220;577.18;55.43;38.07;31.10.24;23.1.24;Online
395003;9059816;Felicia Hanson;646;176.36;60.55;19.апр;30.9.24;13.8.24;Online
942389;3534537;Rita Parker;986;337.87;33.76;44.18;3.9.24;20.6.24;Direct
644950;6591980;Edwin Mclean;382;784.23;68.19;13.69;16.11.24;6.2.24;Online
808113;5862983;Larry Wright;553;793.57;86.23;18.38;20.8.24;31.1.24;Agent
403592;3557686;Jennifer Lee;39;657.38;81.53;43.3;12.11.24;3.10.24;Agent
462907;5158925;David Rodriguez;721;782.84;21.нояб;сент.74;5.4.24;16.9.24;Agent
470840;1351252;Christina King;350;666.18;33.36;14.май;14.7.24;5.3.24;Agent
663139;4334838;Luis Browning;842;795.58;25.38;47.15;5.2.24;27.10.24;Direct
594035;3676617;David Torres MD;246;370.34;53.03;28.дек;27.4.24;5.3.24;Online
625096;3500585;Stephen Gonzales;97;999.02;59.19;23.22;9.1.24;8.8.24;Agent
267326;8741816;Darlene Payne;861;434.08;43.88;28.35;26.9.24;28.9.24;Agent
398885;8543151;Mary Taylor;589;632.16;73.77;27.69;7.10.24;19.6.24;Agent
961649;7481276;Andrew Cain;486;919.21;94.27;44.58;7.12.23;9.8.24;Agent
455690;3567399;Robert Coleman;426;110.89;57.34;23.64;18.8.24;14.10.24;Direct
588004;3991377;Samantha Anderson;426;738.33;43.57;38.85;27.6.24;8.9.24;Direct
319763;2147923;William Flynn;15;190.52;39.25;34.59;10.9.24;20.6.24;Online
126704;7615240;Wendy Harvey;886;501.1;46.59;26.52;28.9.24;1.10.24;Online
140132;6022444;Ryan Adams;976;134.56;сент.35;32.57;31.12.23;6.5.24;Online
235351;4359041;David Butler;23;332.27;87.35;авг.17;24.7.24;24.2.24;Agent
994547;6810645;Mark Dean;500;236.22;68.63;34.58;23.7.24;29.4.24;Online
862763;1123093;Kayla Johnson;529;718.01;89.68;17.28;20.2.24;10.9.24;Online
271352;whom;Michael Armstrong;454;802.04;45.32;27.19;10.7.24;13.9.24;Agent
961083;3299744;Jason Walsh;810;313.93;84.53;17.67;13.10.24;3.10.24;Agent
278114;8128530;Terry Coleman;552;470.75;54.83;25.63;11.5.24;27.2.24;Online
464154;2435098;Anna Browning;181;210.6;31.92;18.99;6.4.24;26.3.24;Online
813773;6195355;Jamie Russell;836;815.13;75.68;17.июнь;31.3.24;25.11.24;Direct
620230;5349391;Samuel Arnold;351;803.66;сент.89;32.67;3.6.24;23.3.24;Agent
740464;5123150;Amber Miles;743;925.52;86.34;44.93;22.12.23;13.10.24;Agent
388372;8797268;Denise Pace;769;165.1;27.31;37.06;11.11.24;5.4.24;Online
988643;7600296;Melissa Watson MD;508;626.75;июнь.81;37.31;17.7.24;6.6.24;Direct
684593;2690385;Gregory Mejia;554;982.17;25.апр;19.52;7.1.24;10.6.24;Online
461192;4870467;Patricia Brady;817;295.77;1.авг;0.43;27.9.24;4.5.24;Online
891383;4339078;Megan Hopkins;496;859.14;94.38;41.62;24.12.23;18.5.24;Online
224361;8246798;Melanie Vasquez;130;352.45;69.09;19.июнь;1.7.24;26.3.24;Direct
166954;4446102;Mckenzie Weeks;606;375.18;июль.69;10.авг;13.9.24;16.5.24;Online
911923;6682461;James Santos;709;415.68;33.77;22.июль;17.1.24;4.9.24;Direct
237560;8296833;Sheila Wright;984;631.12;88.96;26.авг;15.11.24;24.11.24;Online
359244;9063279;Pamela Roberts;789;444.24;17.16;43.59;6.9.24;10.4.24;Direct
508774;6118274;Paul Martin;720;905.76;31.67;15.44;24.6.24;7.8.24;Online
320941;8745360;Dr. Christine Lara PhD;299;565.32;26.25;37.5;13.5.24;9.12.23;Direct
273063;4479824;Mark Ross;378;314.46;44.6;7.сент;5.6.24;28.7.24;Online
514238;1365148;William Berger;52;548.3;62.12;0.4;24.3.24;21.7.24;Direct
453893;3819418;Caroline Herrera;991;407.35;29.14;23.73;28.6.24;28.9.24;Direct
175404;1061106;Sarah Dixon;988;863.77;67.96;3.март;6.8.24;15.2.24;Online
860483;4934077;Claire Thomas;984;679.22;41.15;июль.39;13.6.24;14.1.24;Agent
816741;8341046;Kristen Brown;561;623.09;95.5;42.19;1.11.24;31.7.24;Online
306778;2086261;James Bishop;736;501.19;41.39;янв.89;5.7.24;28.7.24;Online
849121;2839443;George Buck;237;599.28;15.61;27.41;5.11.24;5.12.23;Online
534242;1187107;Jerry Bailey;648;267.54;59.42;29.дек;26.11.24;25.5.24;Direct
572070;4639488;Rodney Smith;748;129.06;19.0;15.309.999.999.999.900;28.3.24;28.5.24;Direct
225941;8845093;Kristen Bishop;635;358.18;88.63;20.29;23.8.24;1.8.24;Online
722906;7729946;Angelica Moyer;368;856.62;96.87;32.0;24.3.24;17.3.24;Online
551454;4923387;Kimberly Wright;51;651.35;95.46;35.82;16.4.24;1.10.24;Direct
543964;6158763;Bethany White;51;493.59;86.0;дек.39;24.2.24;5.11.24;Direct
385733;1787898;Amanda Brooks;261;446.04;27.91;38.56;3.3.24;19.8.24;Agent
869959;3739752;Randy Walker;254;236.41;22.23;15.27;21.10.24;27.3.24;Online
253126;5761354;Patricia Johnson;216;694.78;81.84;41.72;16.5.24;10.6.24;Online
227468;4266924;Crystal Johnson;574;683.44;81.27;23.33;18.6.24;6.3.24;Online
996397;4197006;Johnny Clayton;497;952.79;31.65;38.0;3.1.24;8.9.24;Online
818266;3684412;Linda Parker;724;439.96;55.81;49.22;1.9.24;23.1.24;Online
301919;1803513;Jason Wilson;724;488.86;0.45;33.69;28.3.24;2.1.24;Online
987837;6660006;Tony Rose;548;862.61;86.24;14.88;11.6.24;28.10.24;Direct
808026;9883526;Randall Hayes;921;422.61;49.46;33.23;22.10.24;16.2.24;Online
616917;8511650;Roberto Ray;669;425.91;55.73;11.июнь;5.10.24;21.10.24;Agent
175672;4212517;Maria Johnson;629;341.66;июль.32;сент.18;13.12.23;16.10.24;Online
960537;2265383;Rachel Turner;962;235.56;66.38;нояб.32;25.2.24;18.2.24;Agent
578105;7265401;David Molina;243;371.35;35.18;25.июнь;6.12.23;19.11.24;Direct
619431;5535910;Matthew Bauer;457;612.09;87.56;45.25;9.3.24;20.5.24;Agent
822947;3157194;Preston Rodriguez;586;186.08;февр.64;31.85;31.5.24;28.5.24;Direct
709224;9548116;Cassandra Young;295;521.16;36.41;35.98;26.10.24;6.1.24;Agent
568765;6179717;Ashley Cole;609;110.65;53.11;май.95;12.6.24;15.1.24;Online
911026;3492172;Sandra Bowman;546;995.86;30.2;февр.24;6.7.24;25.2.24;Direct
960337;6615261;Heather Hartman;679;266.77;58.61;июнь.85;4.6.24;14.2.24;Online
971062;3082935;James Daniel;889;453.87;49.38;авг.33;28.9.24;27.2.24;Direct
232606;4976861;Julia Smith;144;725.34;50.97;июль.72;13.9.24;8.9.24;Online
712325;2588254;Kelly Hood;381;643.66;20.41;20.95;4.8.24;28.5.24;Agent
184358;3455236;Michelle Brown;993;417.48;61.96;сент.97;24.12.23;19.7.24;Agent
945925;1952635;James Alvarado;996;889.38;55.78;19.68;29.5.24;11.9.24;Direct
995043;2511632;Becky Whitehead;327;439.63;16.июнь;43.22;3.4.24;28.2.24;Agent
637894;5896150;Laura Mccall;574;459.2;25.81;37.61;27.1.24;26.1.24;Direct
689423;1532857;John Mays;906;153.44;76.37;43.16;15.12.23;28.2.24;Online
296062;5438593;Amy Hill;385;295.6;83.43;34.23;28.6.24;12.2.24;Direct
612536;4361533;Erika Hall;704;149.06;31.56;37.74;13.5.24;2.2.24;Online
291794;7722989;Keith Murray;534;860.31;18.46;24.33;30.6.24;31.8.24;Online
261630;1935364;Melissa Lee;326;517.09;53.04;20.26;9.4.24;2.1.24;Direct
506906;7991777;Rebecca Willis;510;774.63;18.29;32.45;9.4.24;9.7.24;Online
633268;6762014;Mr. Andrew Parker;335;103.36;46.36;июль.23;12.5.24;20.2.24;Agent
815894;5385697;Zachary Lowe;5;738.79;20.февр;44.03;21.12.23;7.10.24;Direct
524653;4360566;Crystal Tate;588;436.67;33.29;44.33;12.7.24;25.11.24;Direct
741054;7903847;Amy Morales;910;824.99;1.июнь;23.83;12.5.24;13.10.24;Direct
504771;9950739;Jose Jordan;258;390.68;91.42;янв.46;29.1.24;8.3.24;Direct
267477;8842932;Samantha Vargas;382;939.98;95.19;17.март;15.3.24;1.1.24;Online
236346;8369041;Stacey Hancock;186;995.35;24.93;27.45;16.6.24;6.10.24;Online
412940;2541630;Sarah Norris;86;648.07;58.11;29.48;15.3.24;22.7.24;Online
673804;7933954;Barbara Jacobs;301;837.5;62.23;46.05;5.9.24;9.6.24;Online
370969;1831243;Andrew Blair;88;795.37;19.апр;32.55;1.10.24;10.11.24;Direct
572161;2107805;Joanna Baker;429;891.85;34.41;0.43;27.4.24;20.6.24;Agent
577354;8749777;Jeffrey Lucas DDS;895;202.25;87.92;26.65;21.3.24;20.2.24;Agent
